CODI_INTERN,TIPUS_OCUPACIO,DATA_INICI,DATA_FI,DURADA,LAT,LNG,WKT
"5120700925282942107130","ACTES CULTURALS","22/09/2018","22/09/2018","1","41.5411412293618","2.42490773312639","POINT (2.42490773312639 41.5411412293618)"
"5120700925858664107130","MERCATS DE MARXANTS","13/10/2018","13/10/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700919872239107130","OBRES","24/01/2018","24/01/2018","1","41.5371127005912","2.44885129661079","POINT (2.44885129661079 41.5371127005912)"
"5120700919871268107130","ACTES CULTURALS","11/02/2018","11/02/2018","1","41.5421489706912","2.44282418486662","POINT (2.44282418486662 41.5421489706912)"
"5120700920391674607130","ACTES DIVERSOS AL CARRER","24/02/2018","24/02/2018","1","41.5427250748237","2.45018220007743","POINT (2.45018220007743 41.5427250748237)"
"5120700920519280607130","CONTENIDOR DE RUNA","21/02/2018","21/02/2018","1","41.5381073318614","2.44247198545422","POINT (2.44247198545422 41.5381073318614)"
"5120700920519829107130","OBRES","22/02/2018","22/02/2018","1","41.5377586055182","2.44329104111206","POINT (2.44329104111206 41.5377586055182)"
"5120700921281136607130","ACTES DIVERSOS AL CARRER","21/04/2018","21/04/2018","1","41.549019664232","2.44857258258831","POINT (2.44857258258831 41.549019664232)"
"5120700921556291107130","RESERVES D' ESTACIONAMENT","03/04/2018","25/04/2018","23","41.531661354724","2.43888147154477","POINT (2.43888147154477 41.531661354724)"
"5120700921757911607130","RESERVES D' ESTACIONAMENT","19/04/2018","19/10/2018","184","41.5471488512117","2.45017984271663","POINT (2.45017984271663 41.5471488512117)"
"5120700921833349607130","MUDANÇA","11/04/2018","11/04/2018","1","41.5331377844509","2.43900972425071","POINT (2.43900972425071 41.5331377844509)"
"5120700922638417107130","SAC DE RUNA","23/05/2018","23/05/2018","1","41.5417545250216","2.45045902265213","POINT (2.45045902265213 41.5417545250216)"
"5120700923233473107130","ACTES DIVERSOS AL CARRER","21/07/2018","21/07/2018","1","41.5409105489831","2.44502397748451","POINT (2.44502397748451 41.5409105489831)"
"5120700923346878107130","CÀRREGA I DESCÀRREGA DE MATERIALS","25/06/2018","26/06/2018","2","41.5400726127728","2.44449026227605","POINT (2.44449026227605 41.5400726127728)"
"5120700923444913607130","MUDANÇA","20/07/2018","20/07/2018","1","41.5335818318153","2.43753866601892","POINT (2.43753866601892 41.5335818318153)"
"5120700924937589107130","SAC DE RUNA","17/07/2018","18/07/2018","2","-.00111324866913157","-1.48947402150962","POINT (-1.48947402150962 -0.00111324866913157)"
"5120700924966189107130","MUNTATGE I DESMUNTATGE DE GRUES","19/07/2018","19/07/2018","1","41.5437175251341","2.4517335401296","POINT (2.4517335401296 41.5437175251341)"
"5120700925014365107130","MUDANÇA","22/07/2018","22/07/2018","1","41.5398153768033","2.44714708024941","POINT (2.44714708024941 41.5398153768033)"
"5120700925212092107130","REHABILITACIÓ DE CONSTRUCCIONS","13/08/2018","14/08/2018","2","41.5412490676019","2.4438903660281","POINT (2.4438903660281 41.5412490676019)"
"5120700925858665607130","MERCATS DE MARXANTS","20/10/2018","20/10/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858667107130","MERCATS DE MARXANTS","27/10/2018","27/10/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858668607130","MERCATS DE MARXANTS","03/11/2018","03/11/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858670107130","MERCATS DE MARXANTS","10/11/2018","10/11/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858671607130","MERCATS DE MARXANTS","17/11/2018","17/11/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858673107130","MERCATS DE MARXANTS","24/11/2018","24/11/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858674607130","MERCATS DE MARXANTS","01/12/2018","01/12/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858676107130","MERCATS DE MARXANTS","08/12/2018","08/12/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700919868960607130","MUDANÇA","31/01/2018","31/01/2018","1","41.5429454141815","2.44782542202343","POINT (2.44782542202343 41.5429454141815)"
"5120700919870125107130","COMERÇ URBÀ","07/04/2018","07/04/2018","1","41.5384677157603","2.44213825862245","POINT (2.44213825862245 41.5384677157603)"
"5120700919870247107130","OBRES","25/01/2018","25/01/2018","1","41.5405485257134","2.4473066623114","POINT (2.4473066623114 41.5405485257134)"
"5120700920235801607130","SAC DE RUNA","15/02/2018","16/02/2018","2","41.5404690451046","2.44428266244236","POINT (2.44428266244236 41.5404690451046)"
"5120700923077757607130","OBRES","07/06/2018","07/06/2018","1","41.5401751576456","2.44451209823151","POINT (2.44451209823151 41.5401751576456)"
"5120700920361302107130","ACTES CULTURALS","23/02/2018","16/03/2018","22","41.5406114579664","2.44713542152291","POINT (2.44713542152291 41.5406114579664)"
"5120700920911119607130","MANTENIMENT DE VIALS","13/03/2018","13/03/2018","1","41.5400565375654","2.43107695128561","POINT (2.43107695128561 41.5400565375654)"
"5120700920911228607130","ACTES CULTURALS","11/03/2018","11/03/2018","1","41.5432157131363","2.4235101864875","POINT (2.4235101864875 41.5432157131363)"
"5120700920940037607130","RESERVES D' ESTACIONAMENT","07/03/2018","21/03/2018","15","41.5316442419037","2.43889709592216","POINT (2.43889709592216 41.5316442419037)"
"5120700921408893607130","MUDANÇA","26/03/2018","26/03/2018","1","41.541000214707","2.44903436835247","POINT (2.44903436835247 41.541000214707)"
"5120700921534505107130","MUDANÇA","24/03/2018","24/03/2018","1","41.5406844260355","2.44965899443427","POINT (2.44965899443427 41.5406844260355)"
"5120700921537875607130","MUDANÇA","24/03/2018","24/03/2018","1","41.5427188164048","2.44579956163241","POINT (2.44579956163241 41.5427188164048)"
"5120700921913996107130","ACTES DIVERSOS AL CARRER","14/04/2018","14/04/2018","1","41.5382844850187","2.44516413038739","POINT (2.44516413038739 41.5382844850187)"
"5120700922178906107130","MUDANÇA","02/05/2018","02/05/2018","1","41.5449528976407","2.43063015995054","POINT (2.43063015995054 41.5449528976407)"
"5120700922371008607130","CÀRREGA I DESCÀRREGA DE MATERIALS","14/05/2018","25/05/2018","12","41.5566531498657","2.4494599236716","POINT (2.4494599236716 41.5566531498657)"
"5120700923011390607130","BASTIDES I TANQUES","04/06/2018","04/07/2018","31","41.5416386687314","2.44568276171393","POINT (2.44568276171393 41.5416386687314)"
"5120700923080850107130","ACTES DIVERSOS AL CARRER","27/06/2018","29/06/2018","3","41.5415704915267","2.4232380738691","POINT (2.4232380738691 41.5415704915267)"
"5120700923145146607130","ACTES CULTURALS","23/06/2018","23/06/2018","1","41.5457493470024","2.45403643315076","POINT (2.45403643315076 41.5457493470024)"
"5120700923199831607130","RESERVES D' ESTACIONAMENT","18/06/2018","18/07/2018","31","41.5512971130476","2.44881619710388","POINT (2.44881619710388 41.5512971130476)"
"5120700923210138107130","MUDANÇA","18/06/2018","18/06/2018","1","41.5529893567148","2.44104854235303","POINT (2.44104854235303 41.5529893567148)"
"5120700923455513607130","MUDANÇA","02/07/2018","02/07/2018","1","41.5393301292021","2.4459245977737","POINT (2.4459245977737 41.5393301292021)"
"5120700923458397607130","MUDANÇA","23/07/2018","23/07/2018","1","41.5475356088353","2.45140865160457","POINT (2.45140865160457 41.5475356088353)"
"5120700923733493107130","REHABILITACIÓ DE CONSTRUCCIONS","05/07/2018","06/07/2018","2","41.5361158680425","2.4429991914696","POINT (2.4429991914696 41.5361158680425)"
"5120700925015366607130","MUDANÇA","30/07/2018","30/07/2018","1","41.5403340110771","2.44852566326801","POINT (2.44852566326801 41.5403340110771)"
"5120700925048372107130","RESERVES D' ESTACIONAMENT","20/07/2018","20/07/2018","1","41.5483537710176","2.44574790578808","POINT (2.44574790578808 41.5483537710176)"
"5120700925221779107130","CÀRREGA I DESCÀRREGA DE MATERIALS","03/08/2018","03/08/2018","1","41.531559297916","2.4387928219263","POINT (2.4387928219263 41.531559297916)"
"5120700925800427607130","RASES I CATES","07/08/2018","14/08/2018","8","41.5340404248277","2.42995138285224","POINT (2.42995138285224 41.5340404248277)"
"5120700925800559607130","REHABILITACIÓ DE CONSTRUCCIONS","13/08/2018","14/09/2018","33","41.5396546780631","2.44470570825005","POINT (2.44470570825005 41.5396546780631)"
"5120700919844614107130","REHABILITACIÓ DE CONSTRUCCIONS","23/01/2018","25/01/2018","3","41.5353514993994","2.43049542815535","POINT (2.43049542815535 41.5353514993994)"
"5120700921459715107130","MUDANÇA","29/03/2018","29/03/2018","1","41.544274160832","2.43143416614043","POINT (2.43143416614043 41.544274160832)"
"5120700921468820107130","SAC DE RUNA","26/03/2018","28/03/2018","3","41.5331879482738","2.43904258468374","POINT (2.43904258468374 41.5331879482738)"
"5120700919899430107130","MUDANÇA","29/01/2018","29/01/2018","1","41.5409924266299","2.44894868618367","POINT (2.44894868618367 41.5409924266299)"
"5120700919988768607130","MUDANÇA","27/01/2018","28/01/2018","2","41.5422736759032","2.45251453736878","POINT (2.45251453736878 41.5422736759032)"
"5120700919988770107130","RASES I CATES","29/01/2018","29/01/2018","1","41.5520289528096","2.44819841341074","POINT (2.44819841341074 41.5520289528096)"
"5120700921103629607130","CÀRREGA I DESCÀRREGA DE MATERIALS","19/03/2018","19/03/2018","1","41.5414648272702","2.44505942933359","POINT (2.44505942933359 41.5414648272702)"
"5120700921147229107130","RASES I CATES","20/03/2018","21/03/2018","2","41.5606202217574","2.42786430841343","POINT (2.42786430841343 41.5606202217574)"
"5120700921975993607130","RESERVES D' ESTACIONAMENT","22/05/2018","22/05/2018","1","41.5426162106231","2.4222699442927","POINT (2.4222699442927 41.5426162106231)"
"5120700921980781607130","ACTES DIVERSOS AL CARRER","28/04/2018","28/04/2018","1","41.534141736717","2.42742089457322","POINT (2.42742089457322 41.534141736717)"
"5120700922064540607130","SAC DE RUNA","18/04/2018","20/04/2018","3","41.53410356836","2.4433798160414","POINT (2.4433798160414 41.53410356836)"
"5120700922161140607130","ACTES DIVERSOS AL CARRER","02/06/2018","02/06/2018","1","41.5391705709445","2.44822250736308","POINT (2.44822250736308 41.5391705709445)"
"5120700922266362607130","SAC DE RUNA","03/05/2018","07/05/2018","5","41.5421168386352","2.44938268163658","POINT (2.44938268163658 41.5421168386352)"
"5120700922585703607130","CONTENIDOR DE RUNA","14/05/2018","25/05/2018","12","41.5401906073604","2.44455831221217","POINT (2.44455831221217 41.5401906073604)"
"5120700922882164607130","REHABILITACIÓ DE CONSTRUCCIONS","30/05/2018","30/05/2018","1","41.5415031104024","2.44514678530404","POINT (2.44514678530404 41.5415031104024)"
"5120700922912260607130","RASES I CATES","11/06/2018","13/06/2018","3","41.5535286247451","2.46495917818438","POINT (2.46495917818438 41.5535286247451)"
"5120700923852880107130","ACTES DIVERSOS AL CARRER","13/07/2018","13/07/2018","1","41.538936645466","2.45473227782849","POINT (2.45473227782849 41.538936645466)"
"5120700923852839107130","MUDANÇA","10/07/2018","10/07/2018","1","41.5419588820333","2.42930771494861","POINT (2.42930771494861 41.5419588820333)"
"5120700924925243107130","ACTES DIVERSOS AL CARRER","21/07/2018","21/07/2018","1","41.5400503866128","2.45597857021248","POINT (2.45597857021248 41.5400503866128)"
"5120700925085147607130","ACTES DIVERSOS AL CARRER","01/08/2018","01/08/2018","1","41.5380643448518","2.44483209085062","POINT (2.44483209085062 41.5380643448518)"
"5120700925277842607130","SAC DE RUNA","06/08/2018","14/08/2018","9","41.5541167380769","2.44021098160861","POINT (2.44021098160861 41.5541167380769)"
"5120700925277843607130","ACTES CULTURALS","16/09/2018","16/09/2018","1","41.5376697080507","2.44837246123285","POINT (2.44837246123285 41.5376697080507)"
"5120700925839716607130","MUDANÇA","23/08/2018","23/08/2018","1","41.5537006887479","2.43876981352041","POINT (2.43876981352041 41.5537006887479)"
"5120700925858677607130","MERCATS DE MARXANTS","15/12/2018","15/12/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858679107130","MERCATS DE MARXANTS","22/12/2018","22/12/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925858680607130","MERCATS DE MARXANTS","29/12/2018","29/12/2018","1","41.5452400757526","2.45251084548659","POINT (2.45251084548659 41.5452400757526)"
"5120700925923224607130","RESERVES D' ESTACIONAMENT","07/09/2018","07/09/2018","1","41.5399842158108","2.43124904668276","POINT (2.43124904668276 41.5399842158108)"
"5120700925980548107130","CONTENIDOR DE RUNA","06/09/2018","06/09/2018","1","41.5341414629257","2.44316186612253","POINT (2.44316186612253 41.5341414629257)"
"5120700925987647607130","CÀRREGA I DESCÀRREGA DE MATERIALS","06/09/2018","06/09/2018","1","41.5492049828869","2.42681969346254","POINT (2.42681969346254 41.5492049828869)"
"5120700919897024607130","RASES I CATES","24/01/2018","26/01/2018","3","41.5548874779626","2.4608396714158","POINT (2.4608396714158 41.5548874779626)"
"5120700920735615607130","CONTENIDOR DE RUNA","05/03/2018","09/03/2018","5","41.5404415904197","2.44432601236341","POINT (2.44432601236341 41.5404415904197)"
"5120700921379846107130","MUDANÇA","25/03/2018","25/03/2018","1","41.5401554400891","2.4527892169636","POINT (2.4527892169636 41.5401554400891)"
"5120700921854968607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","13/04/2018","14/04/2018","2","41.5378581395867","2.45269750826075","POINT (2.45269750826075 41.5378581395867)"
"5120700922239330107130","ACTES DIVERSOS AL CARRER","19/05/2018","19/05/2018","1","41.5382642763964","2.4450758286646","POINT (2.4450758286646 41.5382642763964)"
"5120700922436303107130","RASES I CATES","08/05/2018","11/05/2018","4","41.5507097865492","2.43388070609364","POINT (2.43388070609364 41.5507097865492)"
"5120700922573764107130","ACTES CULTURALS","07/07/2018","07/07/2018","1","41.5378267829924","2.44471362963552","POINT (2.44471362963552 41.5378267829924)"
"5120700922574308607130","ACTES CULTURALS","06/07/2018","09/07/2018","4","41.5400308867861","2.4456660684296","POINT (2.4456660684296 41.5400308867861)"
"5120700922648285107130","RESERVES D' ESTACIONAMENT","25/05/2018","25/05/2018","1","41.5445063874832","2.43511833133533","POINT (2.43511833133533 41.5445063874832)"
"5120700922950151607130","RESERVES D' ESTACIONAMENT","05/06/2018","05/06/2018","1","-.00111324866913157","-1.48947402150962","POINT (-1.48947402150962 -0.00111324866913157)"
"5120700923004879607130","BASTIDES I TANQUES","04/06/2018","04/07/2018","31","41.5382324048276","2.42374314495269","POINT (2.42374314495269 41.5382324048276)"
"5120700923095730107130","CONTENIDOR DE RUNA","11/06/2018","13/06/2018","3","41.5373820607745","2.42470078435018","POINT (2.42470078435018 41.5373820607745)"
"5120700923746374607130","COMERÇ URBÀ","20/09/2018","24/09/2018","5","41.5454421332478","2.44136087160268","POINT (2.44136087160268 41.5454421332478)"
"5120700925084094607130","REHABILITACIÓ DE CONSTRUCCIONS","30/07/2018","30/07/2018","1","41.5419254026908","2.44171734430221","POINT (2.44171734430221 41.5419254026908)"
"5120700925139681107130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","22/09/2018","22/09/2018","1","41.5332248674655","2.4246091881792","POINT (2.4246091881792 41.5332248674655)"
"5120700925839534607130","RESERVES D' ESTACIONAMENT","22/08/2018","22/08/2018","1","41.5438077184002","2.44972280072533","POINT (2.44972280072533 41.5438077184002)"
"5120700925996552607130","MUDANÇA","08/09/2018","08/09/2018","1","41.5539865265372","2.44674190456913","POINT (2.44674190456913 41.5539865265372)"
"5120700926033296607130","ACTES CULTURALS","11/10/2018","15/10/2018","5","41.5400235027849","2.44565848731754","POINT (2.44565848731754 41.5400235027849)"
"5120700926098012607130","TERRASSES DE BAR","07/08/2018","14/10/2022","365","41.5499294742856","2.45086150718552","POINT (2.45086150718552 41.5499294742856)"
"5120700926098003107130","ACTES DIVERSOS AL CARRER","05/10/2018","05/10/2018","1","41.5439058695128","2.45334647526633","POINT (2.45334647526633 41.5439058695128)"
"5120700926116062107130","MUDANÇA","19/09/2018","19/09/2018","1","41.547490490806","2.42816303638179","POINT (2.42816303638179 41.547490490806)"
"5120700926180267607130","RASES I CATES","18/09/2018","18/09/2018","1","41.5762901409263","2.43616203302006","POINT (2.43616203302006 41.5762901409263)"
"5120700926180331107130","RASES I CATES","18/09/2018","18/09/2018","1","41.5452052023852","2.44919241290856","POINT (2.44919241290856 41.5452052023852)"
"5120700926180427107130","RASES I CATES","18/09/2018","18/09/2018","1","41.5438637095658","2.42584600643144","POINT (2.42584600643144 41.5438637095658)"
"5120700926203968607130","RASES I CATES","25/09/2018","09/10/2018","15","41.541831708232","2.44371666216359","POINT (2.44371666216359 41.541831708232)"
"5120700920020288607130","RASES I CATES","05/02/2018","07/02/2018","3","41.5429904498637","2.44066252434788","POINT (2.44066252434788 41.5429904498637)"
"5120700920044464607130","MUDANÇA","05/02/2018","05/02/2018","1","41.5385460900543","2.43332531064936","POINT (2.43332531064936 41.5385460900543)"
"5120700920101241107130","ACTES DIVERSOS AL CARRER","02/02/2018","02/02/2018","1","41.5371135033759","2.44085131120558","POINT (2.44085131120558 41.5371135033759)"
"5120700920247651107130","OBRES","12/02/2018","02/03/2018","19","41.542820513885","2.44784724971157","POINT (2.44784724971157 41.542820513885)"
"5120700920415916107130","RASES I CATES","19/02/2018","23/02/2018","5","41.5403612780203","2.42611024532989","POINT (2.42611024532989 41.5403612780203)"
"5120700920712688107130","CONTENIDOR DE RUNA","27/02/2018","05/03/2018","7","-.00111324866913157","-1.48947402150962","POINT (-1.48947402150962 -0.00111324866913157)"
"5120700920712759607130","OBRES","26/02/2018","26/02/2018","1","41.5364115511919","2.4389642612051","POINT (2.4389642612051 41.5364115511919)"
"5120700920741875107130","SAC DE RUNA","01/03/2018","02/03/2018","2","41.5452584202459","2.44385907153613","POINT (2.44385907153613 41.5452584202459)"
"5120700920741962607130","MUDANÇA","05/03/2018","05/03/2018","1","41.5484233116255","2.43836106129522","POINT (2.43836106129522 41.5484233116255)"
"5120700920747670607130","ACTES CULTURALS","25/03/2018","25/03/2018","1","41.5393279419419","2.4463726611722","POINT (2.4463726611722 41.5393279419419)"
"5120700921359011607130","RASES I CATES","20/03/2018","21/03/2018","2","41.547204789305","2.44193685079141","POINT (2.44193685079141 41.547204789305)"
"5120700922017442107130","CÀRREGA I DESCÀRREGA DE MATERIALS","23/04/2018","23/04/2018","1","41.5437617444747","2.44960446858531","POINT (2.44960446858531 41.5437617444747)"
"5120700922162085607130","ACTES DIVERSOS AL CARRER","25/04/2018","25/04/2018","1","41.5461785368953","2.4409582726674","POINT (2.4409582726674 41.5461785368953)"
"5120700922162292607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","11/05/2018","11/05/2018","1","41.5367964965549","2.45370042886247","POINT (2.45370042886247 41.5367964965549)"
"5120700922391791107130","RASES I CATES","08/05/2018","08/05/2018","1","41.5276211775145","2.43098235184846","POINT (2.43098235184846 41.5276211775145)"
"5120700922813155107130","MUDANÇA","31/05/2018","31/05/2018","1","41.5381137352648","2.44970421812004","POINT (2.44970421812004 41.5381137352648)"
"5120700922813197607130","RESERVES D' ESTACIONAMENT","31/05/2018","31/05/2018","1","41.5428690755742","2.44878083818271","POINT (2.44878083818271 41.5428690755742)"
"5120700923229376107130","MUDANÇA","22/06/2018","22/06/2018","1","41.5398034355232","2.44712348047139","POINT (2.44712348047139 41.5398034355232)"
"5120700923248777607130","BASTIDES I TANQUES","20/06/2018","19/07/2018","30","41.5468334713796","2.45037176070405","POINT (2.45037176070405 41.5468334713796)"
"5120700923511222107130","RASES I CATES","02/07/2018","05/07/2018","4","41.5433869143278","2.45081059185649","POINT (2.45081059185649 41.5433869143278)"
"5120700925014231607130","ACTES DIVERSOS AL CARRER","28/07/2018","28/07/2018","1","41.5457826923418","2.43347046782066","POINT (2.43347046782066 41.5457826923418)"
"5120700925084611107130","MUDANÇA","31/07/2018","31/07/2018","1","41.5426030033579","2.45301282125746","POINT (2.45301282125746 41.5426030033579)"
"5120700925820498107130","BASTIDES I TANQUES","10/08/2018","10/10/2018","62","41.5397668154089","2.43681684627775","POINT (2.43681684627775 41.5397668154089)"
"5120700926000424607130","MANTENIMENT DE VIALS","06/09/2018","06/09/2018","1","41.5463296795221","2.44186970574305","POINT (2.44186970574305 41.5463296795221)"
"5120700926166607607130","CÀRREGA I DESCÀRREGA DE MATERIALS","18/09/2018","18/09/2018","1","41.5492164245516","2.42688673087794","POINT (2.42688673087794 41.5492164245516)"
"5120700926250263607130","RESERVES D' ESTACIONAMENT","29/09/2018","29/09/2018","1","41.539997728499","2.43123294620095","POINT (2.43123294620095 41.539997728499)"
"5120700926275849107130","MUDANÇA","27/09/2018","27/09/2018","1","41.5437822482405","2.42670996093426","POINT (2.42670996093426 41.5437822482405)"
"5120700926277131607130","MUDANÇA","28/09/2018","28/09/2018","1","41.5404931142022","2.4221406213489","POINT (2.4221406213489 41.5404931142022)"
"5120700920099258107130","RASES I CATES","02/02/2018","02/02/2018","1","41.5360542991388","2.4362794336593","POINT (2.4362794336593 41.5360542991388)"
"5120700920259142607130","CONTENIDOR DE RUNA","19/02/2018","21/02/2018","3","41.5435049706928","2.44271316950045","POINT (2.44271316950045 41.5435049706928)"
"5120700921107961607130","RESERVES D' ESTACIONAMENT","19/03/2018","19/03/2018","1","41.5386098366191","2.42111786912064","POINT (2.42111786912064 41.5386098366191)"
"5120700921555929607130","RASES I CATES","04/04/2018","09/04/2018","6","41.5356431193511","2.42441882327701","POINT (2.42441882327701 41.5356431193511)"
"5120700921767311607130","RASES I CATES","06/04/2018","09/04/2018","4","41.5686111574795","2.44088668329049","POINT (2.44088668329049 41.5686111574795)"
"5120700921812045107130","CONTENIDOR DE RUNA","09/04/2018","20/04/2018","12","41.5481246465987","2.44964771155218","POINT (2.44964771155218 41.5481246465987)"
"5120700922578142107130","RASES I CATES","14/05/2018","14/05/2018","1","41.5400100269204","2.43892490465901","POINT (2.43892490465901 41.5400100269204)"
"5120700922717512107130","SAC DE RUNA","22/05/2018","25/05/2018","4","41.5393284459291","2.45355055206464","POINT (2.45355055206464 41.5393284459291)"
"5120700922717558107130","RASES I CATES","22/05/2018","23/05/2018","2","41.5427237952536","2.44784858888278","POINT (2.44784858888278 41.5427237952536)"
"5120700922823048607130","RESERVES D' ESTACIONAMENT","19/06/2018","25/06/2018","7","41.5377004336678","2.44472825763777","POINT (2.44472825763777 41.5377004336678)"
"5120700923224472107130","CONTENIDOR DE RUNA","18/06/2018","22/06/2018","5","41.5518548155763","2.44178046908088","POINT (2.44178046908088 41.5518548155763)"
"5120700923286103107130","ACTES DIVERSOS AL CARRER","23/06/2018","24/06/2018","2","41.554509552755","2.44590052422924","POINT (2.44590052422924 41.554509552755)"
"5120700923495885607130","ACTES CULTURALS","07/07/2018","07/07/2018","1","41.546966609056","2.42876642193603","POINT (2.42876642193603 41.546966609056)"
"5120700923550955607130","ACTES CULTURALS","06/07/2018","09/07/2018","4","41.5400309483688","2.45236339465314","POINT (2.45236339465314 41.5400309483688)"
"5120700923550973607130","CÀRREGA I DESCÀRREGA DE MATERIALS","14/07/2018","14/07/2018","1","41.5391259847418","2.44248245912027","POINT (2.44248245912027 41.5391259847418)"
"5120700924882161107130","RESERVES D' ESTACIONAMENT","23/07/2018","23/07/2018","1","41.5361926454057","2.44689856798654","POINT (2.44689856798654 41.5361926454057)"
"5120700925052504607130","RESERVES D' ESTACIONAMENT","24/07/2018","24/07/2018","1","41.5415429142555","2.4490264785254","POINT (2.4490264785254 41.5415429142555)"
"5120700925147834107130","ACTES DIVERSOS AL CARRER","20/08/2018","20/08/2018","1","41.5386202733768","2.44262215009636","POINT (2.44262215009636 41.5386202733768)"
"5120700925217591607130","MUDANÇA","31/07/2018","31/07/2018","1","41.5413570685712","2.44390331622303","POINT (2.44390331622303 41.5413570685712)"
"5120700925937441607130","BASTIDES I TANQUES","03/09/2018","04/09/2018","2","41.5395127359318","2.44140196450138","POINT (2.44140196450138 41.5395127359318)"
"5120700925995663607130","ACTES DIVERSOS AL CARRER","22/09/2018","22/09/2018","1","41.537330393071","2.42594447953906","POINT (2.42594447953906 41.537330393071)"
"5120700926051637607130","RESERVES D' ESTACIONAMENT","13/09/2018","13/09/2018","1","41.5400059318142","2.45009450777169","POINT (2.45009450777169 41.5400059318142)"
"5120700926219586107130","BASTIDES I TANQUES","24/09/2018","24/10/2018","31","41.5395560951229","2.42291754111472","POINT (2.42291754111472 41.5395560951229)"
"5120700926230039107130","OBRES","20/09/2018","20/09/2018","1","41.5430550709727","2.44009623376724","POINT (2.44009623376724 41.5430550709727)"
"5120700926299037607130","CONTENIDOR DE RUNA","27/09/2018","03/10/2018","7","41.5397864630266","2.43434923324691","POINT (2.43434923324691 41.5397864630266)"
"5120700926318724607130","CÀRREGA I DESCÀRREGA DE MATERIALS","27/09/2018","27/09/2018","1","41.5307545412442","2.43712760397732","POINT (2.43712760397732 41.5307545412442)"
"5120700926325242607130","RESERVES D' ESTACIONAMENT","10/10/2018","31/10/2018","22","41.5463003480297","2.42718087651966","POINT (2.42718087651966 41.5463003480297)"
"5120700926331760607130","CÀRREGA I DESCÀRREGA DE MATERIALS","01/10/2018","01/10/2018","1","41.5342619985335","2.43941880442871","POINT (2.43941880442871 41.5342619985335)"
"5120700926345702607130","ESDEVENIMENTS ESPORTIUS ORGANITZATS PER TERCERS","04/11/2018","04/11/2018","1","41.5379947317535","2.44489148979129","POINT (2.44489148979129 41.5379947317535)"
"5120700920564935107130","ACTES DIVERSOS AL CARRER","24/02/2018","24/02/2018","1","41.5394746070541","2.44801014688839","POINT (2.44801014688839 41.5394746070541)"
"5120700920622914607130","CONTENIDOR DE RUNA","26/02/2018","29/03/2018","32","41.5412298429149","2.44985970547085","POINT (2.44985970547085 41.5412298429149)"
"5120700920952360607130","ACTES DIVERSOS AL CARRER","08/03/2018","08/03/2018","1","41.5334463129991","2.44500183743329","POINT (2.44500183743329 41.5334463129991)"
"5120700920984117107130","RESERVES D' ESTACIONAMENT","12/04/2018","12/04/2018","1","41.5424460609857","2.44794241563945","POINT (2.44794241563945 41.5424460609857)"
"5120700921117023107130","RASES I CATES","20/03/2018","22/03/2018","3","41.541553327746","2.45291111327239","POINT (2.45291111327239 41.541553327746)"
"5120700921276413107130","NETEJES ESPECIALS","20/03/2018","20/03/2018","1","41.5381396912729","2.43947918967635","POINT (2.43947918967635 41.5381396912729)"
"5120700921276961607130","RESERVES D' ESTACIONAMENT","22/03/2018","22/03/2018","1","41.5387042540804","2.42945830687532","POINT (2.42945830687532 41.5387042540804)"
"5120700921408361607130","CONTENIDOR DE RUNA","22/03/2018","23/03/2018","2","41.5356355703817","2.44110514174352","POINT (2.44110514174352 41.5356355703817)"
"5120700921596756607130","RASES I CATES","28/03/2018","28/03/2018","1","41.547517364263","2.44574581564286","POINT (2.44574581564286 41.547517364263)"
"5120700921674643107130","MUDANÇA","03/04/2018","03/04/2018","1","41.533769205163","2.44081919616546","POINT (2.44081919616546 41.533769205163)"
"5120700921956988107130","SAC DE RUNA","17/04/2018","24/04/2018","8","41.5372156550102","2.42794984747249","POINT (2.42794984747249 41.5372156550102)"
"5120700921977356107130","MUDANÇA","20/04/2018","20/04/2018","1","41.5450202782804","2.44716557408343","POINT (2.44716557408343 41.5450202782804)"
"5120700921977499107130","MUDANÇA","19/04/2018","19/04/2018","1","-.00111324866913157","-1.48947402150962","POINT (-1.48947402150962 -0.00111324866913157)"
